Order	Main.Row	Main.Col	Sub.Row	Sub.Col	Series.Id	Spot.Type	Dilution	Net.Value	Raw.Value	Background.Value	Spot.X.Position	Spot.Y.Position	Original.Order
1	1	1	1	1	1	Sample	100	14726.633985	22210.932836	7484.298851	38354	38608	1
2	1	1	1	2	1	Sample	50	5620.022645	13093.965174	7473.942529	49276	38608	2
3	1	1	1	3	1	Sample	25	2343.774961	9322.533582	6978.758621	59690	38608	3
4	1	1	1	4	1	Sample	12.5	586.65579	7641.79602	7055.14023	70104	39116	4
5	1	1	1	5	1	Sample	6.25	427.480383	7544.983831	7117.503448	79756	39116	5
6	1	1	1	6	2	Sample	100	16679.122603	24425.419154	7746.296552	90424	38862	6
7	1	1	1	7	2	Sample	50	5280.921856	13024.485075	7743.563218	101092	38862	7
8	1	1	1	8	2	Sample	25	2037.351999	9734.761194	7697.409195	111506	38862	8
9	1	1	1	9	2	Sample	12.5	748.829233	8638.233831	7889.404598	122428	38862	9
10	1	1	1	10	2	Sample	6.25	329.065003	8332.947761	8003.882759	132588	38862	10
11	1	1	1	11	1057	PosCtrl	100	15277.112764	23733.728856	8456.616092	142240	39116	11
12	1	1	1	12	3	Sample	100	13850.006837	22394.468905	8544.462069	152654	38862	12
13	1	1	1	13	3	Sample	50	4286.911769	12655.261194	8368.349425	163322	39116	13
14	1	1	1	14	3	Sample	25	1618.426977	9907.946517	8289.51954	173736	38862	14
15	1	1	1	15	3	Sample	12.5	483.207488	8712.568408	8229.36092	183642	38862	15
16	1	1	1	16	3	Sample	6.25	52.61737	8344.304726	8291.687356	193802	38862	16
17	1	1	1	17	4	Sample	100	25917.319763	34874.30597	8956.986207	204470	39116	17
18	1	1	1	18	4	Sample	50	10291.881129	19037.251244	8745.370115	215138	39116	18
19	1	1	1	19	4	Sample	25	4176.651553	12532.982587	8356.331034	225552	39370	19
20	1	1	1	20	4	Sample	12.5	1848.008423	10008.171642	8160.163218	235966	39116	20
21	1	1	1	21	4	Sample	6.25	539.767979	8672.108209	8132.34023	245364	39370	21
22	1	1	1	22	1058	PosCtrl	100	15127.073306	23818.723881	8691.650575	256032	39370	22
23	1	1	1	23	5	Sample	100	23701.316598	32599.643035	8898.326437	266954	38862	23
24	1	1	1	24	5	Sample	50	9585.137451	18047.084577	8461.947126	277622	38862	24
25	1	1	1	25	5	Sample	25	3277.739578	11593.233831	8315.494253	288036	38608	25
26	1	1	1	26	5	Sample	12.5	1409.353122	9636.033582	8226.68046	298450	38608	26
27	1	1	1	27	5	Sample	6.25	480.656511	8457.835821	7977.17931	308356	38862	27
28	1	1	1	28	6	Sample	100	14334.004074	22761.705224	8427.701149	319024	39116	28
29	1	1	1	29	6	Sample	50	4040.932596	12500.475124	8459.542529	329692	39116	29
30	1	1	1	30	6	Sample	25	1548.413973	9655.593284	8107.17931	339852	39116	30
31	1	1	1	31	6	Sample	12.5	782.477423	8645.141791	7862.664368	350520	38608	31
32	1	1	1	32	6	Sample	6.25	244.475253	8196.279851	7951.804598	360934	38862	32
33	1	1	1	33	1059	PosCtrl	100	13955.833668	22412.125622	8456.291954	370586	39370	33
34	1	1	1	34	7	Sample	100	6886.012189	15614.145522	8728.133333	381508	38608	34
35	1	1	1	35	7	Sample	50	2208.120175	10372.614428	8164.494253	392176	38354	35
36	1	1	1	36	7	Sample	25	796.17087	8930.343284	8134.172414	402590	37846	36
37	1	1	1	37	7	Sample	12.5	295.705455	8499.753731	8204.048276	413004	38862	37
38	1	1	1	38	7	Sample	6.25	131.636593	8244.997512	8113.36092	423418	38862	38
39	1	1	1	39	8	Sample	100	14264.755155	22961.681592	8696.926437	433324	38862	39
40	1	1	1	40	8	Sample	50	4925.266349	13477.859453	8552.593103	443992	38862	40
41	1	1	1	41	8	Sample	25	1961.431412	10262.171642	8300.74023	454406	38608	41
42	1	1	1	42	8	Sample	12.5	689.312223	8720.949005	8031.636782	464820	38608	42
43	1	1	1	43	8	Sample	6.25	181.513013	8388.929104	8207.416092	474980	38862	43
44	1	1	1	44	1060	PosCtrl	100	12732.367584	21440.951493	8708.583908	484886	38862	44
45	1	1	1	45	9	Sample	100	16625.441122	25632.390547	9006.949425	495554	38608	45
46	1	1	1	46	9	Sample	50	5677.209573	14189.671642	8512.462069	506476	38608	46
47	1	1	1	47	9	Sample	25	2110.567344	10358.827114	8248.25977	516890	38608	47
48	1	1	1	48	9	Sample	12.5	653.832124	8764.802239	8110.970115	527050	38608	48
49	1	1	1	49	9	Sample	6.25	112.879876	7940.174129	7827.294253	536702	36322	49
50	1	1	1	50	10	Sample	100	12960.938995	21375.074627	8414.135632	547624	38862	50
51	1	1	1	51	10	Sample	50	3195.493121	11374.985075	8179.491954	558292	38862	51
52	1	1	1	52	10	Sample	25	1014.692623	9291.251244	8276.558621	569468	38608	52
53	1	1	1	53	10	Sample	12.5	339.311443	8524.711443	8185.4	579628	38608	53
54	1	1	1	54	10	Sample	6.25	32.126565	8174.471393	8142.344828	589534	38608	54
55	1	1	1	55	1061	PosCtrl	100	10751.56158	19206.175373	8454.613793	599186	39116	55
56	1	1	1	56	11	Sample	100	13953.622028	22607.835821	8654.213793	610108	38608	56
57	1	1	1	57	11	Sample	50	3708.687665	12022.731343	8314.043678	620776	38608	57
58	1	1	1	58	11	Sample	25	1199.424858	9279.873134	8080.448276	631444	38354	58
59	1	1	1	59	11	Sample	12.5	182.235461	8264.649254	8082.413793	643636	38608	59
60	1	1	1	60	11	Sample	6.25	-639.981807	8105.001244	8744.983051	653542	38608	60
61	1	1	1	61	12	Sample	100	12918.670695	21442.243781	8523.573086	662178	38862	61
62	1	1	1	62	12	Sample	50	4146.63987	12334.646766	8188.006897	672846	38608	62
63	1	1	1	63	12	Sample	25	1297.098945	9394.834577	8097.735632	683260	38608	63
64	1	1	1	64	12	Sample	12.5	525.390273	8609.962687	8084.572414	693674	38608	64
65	1	1	1	65	12	Sample	6.25	50.11363	8096.391791	8046.278161	704088	38608	65
66	1	1	1	66	1062	PosCtrl	100	9956.089424	18258.284826	8302.195402	713740	38862	66
67	1	1	1	67	13	Sample	100	11516.843489	20156.664179	8639.82069	724154	38100	67
68	1	1	1	68	13	Sample	50	3308.299254	11677.232587	8368.933333	735076	38354	68
69	1	1	1	69	13	Sample	25	1098.2158	9225.420398	8127.204598	745490	38100	69
70	1	1	1	70	13	Sample	12.5	107.011434	8145.802239	8038.790805	758190	38608	70
71	1	1	1	71	13	Sample	6.25	-566.989769	8375.30597	8942.295739	768096	38608	71
72	1	1	1	72	14	Sample	100	13183.206423	21802.881841	8619.675418	776224	38608	72
73	1	1	1	73	14	Sample	50	3721.287562	12104.487562	8383.2	786892	38608	73
74	1	1	1	74	14	Sample	25	1442.014145	9494.777363	8052.763218	797306	38354	74
75	1	1	1	75	14	Sample	12.5	309.025716	8304.793532	7995.767816	810260	37592	75
76	1	1	1	76	14	Sample	6.25	-120.184611	8114.152985	8234.337596	819912	38608	76
77	1	1	1	77	1063	PosCtrl	100	9388.601708	17692.977612	8304.375904	827786	38608	77
78	1	1	1	78	15	Sample	100	8761.664436	17238.940299	8477.275862	838708	38100	78
79	1	1	1	79	15	Sample	50	2561.698919	10534.940299	7973.241379	849630	38100	79
80	1	1	1	80	15	Sample	25	833.50133	8720.926617	7887.425287	860552	37846	80
81	1	1	1	81	15	Sample	12.5	167.840796	8086.174129	7918.333333	870966	38354	81
82	1	1	1	82	15	Sample	6.25	-309.527844	7711.223881	8020.751724	881380	38354	82
83	1	1	1	83	16	Sample	100	12369.485169	20518.319652	8148.834483	890778	38354	83
84	1	1	1	84	16	Sample	50	3276.870484	11528.429104	8251.558621	901446	38100	84
85	1	1	1	85	16	Sample	25	831.438943	8771.78607	7940.347126	912114	37592	85
86	1	1	1	86	16	Sample	12.5	348.955927	8060.843284	7711.887356	922528	37338	86
87	1	1	1	87	16	Sample	6.25	-62.680005	7931.687811	7994.367816	932942	38354	87
88	1	1	1	88	1064	PosCtrl	100	8650.829182	16831.11194	8180.282759	942340	38354	88
89	1	1	1	89	17	Sample	100	7558.004949	15834.777363	8276.772414	953008	38100	89
90	1	1	1	90	17	Sample	50	2100.969652	10247.236318	8146.266667	963930	38100	90
91	1	1	1	91	17	Sample	25	552.64632	8556.701493	8004.055172	975106	38354	91
92	1	1	1	92	17	Sample	12.5	238.168528	8207.297264	7969.128736	985266	38354	92
93	1	1	1	93	17	Sample	6.25	-4.49807	8089.237562	8093.735632	995426	38354	93
94	1	1	1	94	18	Sample	100	6030.383565	14334.631841	8304.248276	1005078	38354	94
95	1	1	1	95	18	Sample	50	1499.879104	9513.345771	8013.466667	1016000	38354	95
96	1	1	1	96	18	Sample	25	193.968108	8488.246269	8294.278161	1031240	38354	96
97	1	1	1	97	18	Sample	12.5	100.390127	8122.006219	8021.616092	1040892	38354	97
98	1	1	1	98	18	Sample	6.25	414.750964	8872.492537	8457.741573	1050290	38354	98
99	1	1	1	99	1065	PosCtrl	100	7689.168398	16051.797264	8362.628866	1056894	38608	99
100	1	1	1	100	19	Sample	100	6505.892983	15032.771144	8526.878161	1067308	38354	100
101	1	1	1	101	19	Sample	50	1787.242477	10070.044776	8282.802299	1077976	38100	101
102	1	1	1	102	19	Sample	25	497.58878	8542.427861	8044.83908	1091184	38354	102
103	1	1	1	103	19	Sample	12.5	108.633642	8026.335821	7917.702179	1104138	38354	103
104	1	1	1	104	19	Sample	6.25	439.29659	8775.083333	8335.786744	1112774	38354	104
105	1	1	1	105	20	Sample	100	4700.918557	12752.983831	8052.065274	1119124	38354	105
106	1	1	1	106	20	Sample	50	1045.836473	8896.268657	7850.432184	1130046	38354	106
107	1	1	1	107	20	Sample	25	422.779302	8071.590796	7648.811494	1140206	38100	107
108	1	1	1	108	20	Sample	12.5	130.103071	7826.995025	7696.891954	1150620	38100	108
109	1	1	1	109	20	Sample	6.25	-71.052505	7578.595771	7649.648276	1160780	38100	109
110	1	1	1	110	1066	PosCtrl	100	6931.865208	14849.10199	7917.236782	1170940	38608	110
111	1	1	1	111	21	Sample	100	6283.398919	14167.440299	7884.041379	1181354	38100	111
112	1	1	1	112	21	Sample	50	1648.130271	9512.914179	7864.783908	1192276	38100	112
113	1	1	1	113	21	Sample	25	454.274086	8103.628109	7649.354023	1203452	37084	113
114	1	1	1	114	21	Sample	12.5	75.991645	7822.10199	7746.110345	1213612	38100	114
115	1	1	1	115	21	Sample	6.25	-98.429233	7660.432836	7758.862069	1223772	38100	115
116	1	1	1	116	22	Sample	100	6407.177509	14257.400498	7850.222989	1233424	38100	116
117	1	1	1	117	22	Sample	50	1534.473743	9298.25995	7763.786207	1244092	37846	117
118	1	1	1	118	22	Sample	25	594.852942	8131.940299	7537.087356	1254760	37592	118
119	1	1	1	119	22	Sample	12.5	212.268185	7711.095771	7498.827586	1265174	38100	119
120	1	1	1	120	22	Sample	6.25	-163.197272	7203.793532	7366.990805	1275080	38100	120
121	1	1	1	121	1067	PosCtrl	100	7495.695745	15085.868159	7590.172414	1284986	38354	121
122	1	1	1	122	23	Sample	100	5455.845977	13060	7604.154023	1295400	37084	122
123	1	1	1	123	23	Sample	50	1458.487434	8827.682836	7369.195402	1306068	37084	123
124	1	1	1	124	23	Sample	25	378.962361	7820.746269	7441.783908	1317752	38100	124
125	1	1	1	125	23	Sample	12.5	-47.385727	7390.248756	7437.634483	1328166	38100	125
126	1	1	1	126	23	Sample	6.25	-298.786945	7536.800995	7835.58794	1339342	38100	126
127	1	1	1	127	24	Sample	100	9111.889882	16675.109453	7563.21957	1347470	37592	127
128	1	1	1	128	24	Sample	50	2610.925742	10044.521144	7433.595402	1358138	37592	128
129	1	1	1	129	24	Sample	25	393.945505	7911.327114	7517.381609	1370838	37846	129
130	1	1	1	130	24	Sample	12.5	54.940024	7155.179104	7100.23908	1383792	37846	130
131	1	1	1	131	24	Sample	6.25	1097.944906	8938.982587	7841.037681	1393190	37846	131
132	1	1	1	132	1068	PosCtrl	100	8152.736912	15506.356965	7353.620053	1399286	37592	132
133	1	1	2	1	25	Sample	100	7708.342735	14818.487562	7110.144828	38608	49022	133
134	1	1	2	2	25	Sample	50	2211.020827	9515.880597	7304.85977	49530	49276	134
135	1	1	2	3	25	Sample	25	1069.337605	8079.783582	7010.445977	60198	49530	135
136	1	1	2	4	25	Sample	12.5	320.454186	7576.608209	7256.154023	70358	49784	136
137	1	1	2	5	25	Sample	6.25	30.975442	7313.115672	7282.14023	79756	49784	137
138	1	1	2	6	26	Sample	100	6383.624181	14078.212687	7694.588506	90424	49276	138
139	1	1	2	7	26	Sample	50	1949.790796	9595.924129	7646.133333	101092	49530	139
140	1	1	2	8	26	Sample	25	872.15362	8560.767413	7688.613793	111506	49530	140
141	1	1	2	9	26	Sample	12.5	105.144167	8100.15796	7995.013793	122428	49530	141
142	1	1	2	10	26	Sample	6.25	123.643944	8097.35199	7973.708046	132588	49530	142
143	1	1	2	11	1057	PosCtrl	50	6951.06731	15257.356965	8306.289655	142240	49530	143
144	1	1	2	12	27	Sample	100	5673.757917	14186.445274	8512.687356	152654	49530	144
145	1	1	2	13	27	Sample	50	1275.835469	9736.391791	8460.556322	163576	49530	145
146	1	1	2	14	27	Sample	25	714.131332	9019.205224	8305.073892	173482	49530	146
147	1	1	2	15	27	Sample	12.5	213.260299	8428.940299	8215.68	181864	49784	147
148	1	1	2	16	27	Sample	6.25	151.507454	8374.431592	8222.924138	193802	49530	148
149	1	1	2	17	28	Sample	100	4245.250703	12873.804726	8628.554023	204470	49784	149
150	1	1	2	18	28	Sample	50	1316.973915	9921.94403	8604.970115	215392	50038	150
151	1	1	2	19	28	Sample	25	547.55398	8883.287313	8335.733333	226060	49530	151
152	1	1	2	20	28	Sample	12.5	273.816015	8513.650498	8239.834483	236220	49530	152
153	1	1	2	21	28	Sample	6.25	-111.3079	8277.956468	8389.264368	246126	49530	153
154	1	1	2	22	1058	PosCtrl	50	6035.527955	14956.429104	8920.901149	256286	50038	154
155	1	1	2	23	29	Sample	100	7507.209581	16612.747512	9105.537931	267208	49530	155
156	1	1	2	24	29	Sample	50	3664.786533	12466.883085	8802.096552	277622	49530	156
157	1	1	2	25	29	Sample	25	1385.902462	9890.608209	8504.705747	288290	49530	157
158	1	1	2	26	29	Sample	12.5	583.029766	9022.568408	8439.538642	299212	49530	158
159	1	1	2	27	29	Sample	6.25	198.89662	8512.273632	8313.377011	308356	49530	159
160	1	1	2	28	30	Sample	100	8195.498893	16843.04602	8647.547126	319024	49530	160
161	1	1	2	29	30	Sample	50	2326.985924	10914.496269	8587.510345	329692	49530	161
162	1	1	2	30	30	Sample	25	760.167962	9061.289801	8301.121839	340106	49530	162
163	1	1	2	31	30	Sample	12.5	320.303465	8499.485075	8179.181609	350520	49530	163
164	1	1	2	32	30	Sample	6.25	-31.102711	8171.858209	8202.96092	361188	49530	164
165	1	1	2	33	1059	PosCtrl	50	5617.661211	14155.746269	8538.085057	370586	49784	165
166	1	1	2	34	31	Sample	100	11841.012566	20788.483831	8947.471264	381508	49276	166
167	1	1	2	35	31	Sample	50	4087.801338	12600.835821	8513.034483	392176	49022	167
168	1	1	2	36	31	Sample	25	1645.412541	10178.589552	8533.177011	402590	49276	168
169	1	1	2	37	31	Sample	12.5	571.812592	9007.711443	8435.898851	413004	49530	169
170	1	1	2	38	31	Sample	6.25	139.702024	8384.738806	8245.036782	423418	49276	170
171	1	1	2	39	32	Sample	100	5340.631386	13862.610697	8521.97931	433324	49530	171
172	1	1	2	40	32	Sample	50	1860.54397	10280.746269	8420.202299	443992	49530	172
173	1	1	2	41	32	Sample	25	829.830777	8896.557214	8066.726437	454406	49530	173
174	1	1	2	42	32	Sample	12.5	276.525493	8299.987562	8023.462069	465074	49276	174
175	1	1	2	43	32	Sample	6.25	142.895068	8286.207711	8143.312644	475234	49276	175
176	1	1	2	44	1060	PosCtrl	50	5201.09626	13826.753731	8625.657471	485140	49530	176
177	1	1	2	45	33	Sample	100	6714.462687	15651.79602	8937.333333	495808	49276	177
178	1	1	2	46	33	Sample	50	1927.454092	10560.440299	8632.986207	506476	49530	178
179	1	1	2	47	33	Sample	25	957.47642	9302.264925	8344.788506	516890	49276	179
180	1	1	2	48	33	Sample	12.5	433.11695	8611.087065	8177.970115	527558	49022	180
181	1	1	2	49	33	Sample	6.25	188.722611	8312.161692	8123.43908	537210	49276	181
182	1	1	2	50	34	Sample	100	5106.421496	13647.798507	8541.377011	547878	49276	182
183	1	1	2	51	34	Sample	50	1768.989655	10096.166667	8327.177011	558292	49530	183
184	1	1	2	52	34	Sample	25	618.151029	8762.187811	8144.036782	568452	49530	184
185	1	1	2	53	34	Sample	12.5	178.273237	8183.116915	8004.843678	579374	49276	185
186	1	1	2	54	34	Sample	6.25	-31.300823	8068.883085	8100.183908	589534	49276	186
187	1	1	2	55	1061	PosCtrl	50	4425.517447	12748.820896	8323.303448	599440	49784	187
188	1	1	2	56	35	Sample	100	7750.526797	16300.5199	8549.993103	610108	49276	188
189	1	1	2	57	35	Sample	50	2506.202728	10792.460199	8286.257471	621030	49276	189
190	1	1	2	58	35	Sample	25	948.50579	9053.379353	8104.873563	631698	49276	190
191	1	1	2	59	35	Sample	12.5	157.819206	8294.541045	8136.721839	643636	49276	191
192	1	1	2	60	35	Sample	6.25	-207.885105	8168.541045	8376.42615	653542	49276	192
193	1	1	2	61	36	Sample	100	6711.200988	15184.314677	8473.113689	662178	49022	193
194	1	1	2	62	36	Sample	50	2043.826094	10391.131841	8347.305747	672846	49276	194
195	1	1	2	63	36	Sample	25	549.186773	8862.674129	8313.487356	683514	49276	195
196	1	1	2	64	36	Sample	12.5	351.952711	8599.391791	8247.43908	693928	49276	196
197	1	1	2	65	36	Sample	6.25	29.736233	8055.644279	8025.908046	704088	49276	197
198	1	1	2	66	1062	PosCtrl	50	3774.212627	11902.681592	8128.468966	713740	49530	198
199	1	1	2	67	37	Sample	100	5337.939432	13829.277363	8491.337931	724408	49022	199
200	1	1	2	68	37	Sample	50	1654.211125	10020.737562	8366.526437	735076	49022	200
201	1	1	2	69	37	Sample	25	875.605455	9015.253731	8139.648276	745490	49022	201
202	1	1	2	70	37	Sample	12.5	206.438523	8130.735075	7924.296552	757428	49530	202
203	1	1	2	71	37	Sample	6.25	-261.044733	8015.334577	8276.37931	767842	49276	203
204	1	1	2	72	38	Sample	100	5924.774448	14274.419154	8349.644706	776224	49022	204
205	1	1	2	73	38	Sample	50	1568.559178	9865.598259	8297.03908	786892	49276	205
206	1	1	2	74	38	Sample	25	577.289252	8781.100746	8203.811494	798068	49022	206
207	1	1	2	75	38	Sample	12.5	101.121093	8086.06592	7984.944828	810006	49022	207
208	1	1	2	76	38	Sample	6.25	-203.372283	7848.588308	8051.960591	819658	49022	208
209	1	1	2	77	1063	PosCtrl	50	3734.826052	11842.524876	8107.698824	828040	49276	209
210	1	1	2	78	39	Sample	100	2591.281378	10822.118159	8230.836782	839216	48768	210
211	1	1	2	79	39	Sample	50	683.194707	8558.854478	7875.65977	849630	48768	211
212	1	1	2	80	39	Sample	25	267.426686	8121.700249	7854.273563	860806	49022	212
213	1	1	2	81	39	Sample	12.5	10.025836	7954.855721	7944.829885	870966	49022	213
214	1	1	2	82	39	Sample	6.25	-79.327149	7918.702736	7998.029885	881380	49022	214
215	1	1	2	83	40	Sample	100	5470.16592	13587.899254	8117.733333	890778	48768	215
216	1	1	2	84	40	Sample	50	1289.697221	9400.584577	8110.887356	901700	48768	216
217	1	1	2	85	40	Sample	25	430.711889	8457.656716	8026.944828	913384	48768	217
218	1	1	2	86	40	Sample	12.5	104.972388	7976.439055	7871.466667	922782	49022	218
219	1	1	2	87	40	Sample	6.25	-44.107506	8018.779851	8062.887356	932942	49022	219
220	1	1	2	88	1064	PosCtrl	50	2949.565097	11157.282338	8207.717241	942594	49022	220
221	1	1	2	89	41	Sample	100	5304.031403	13448.762438	8144.731034	953262	49022	221
222	1	1	2	90	41	Sample	50	1436.163896	9379.327114	7943.163218	964184	49022	222
223	1	1	2	91	41	Sample	25	488.332287	8503.410448	8015.078161	975106	49022	223
224	1	1	2	92	41	Sample	12.5	161.125879	8082.401741	7921.275862	985266	49022	224
225	1	1	2	93	41	Sample	6.25	26.480057	8160.43408	8133.954023	995426	49022	225
226	1	1	2	94	42	Sample	100	3223.681764	11495.199005	8271.517241	1005078	49022	226
227	1	1	2	95	42	Sample	50	700.181069	8752.553483	8052.372414	1016000	49276	227
228	1	1	2	96	42	Sample	25	39.395917	8188.885572	8149.489655	1030986	49022	228
229	1	1	2	97	42	Sample	12.5	189.767996	8040.25995	7850.491954	1040384	49022	229
230	1	1	2	98	42	Sample	6.25	16.902173	7970.615672	7953.713499	1050036	49022	230
231	1	1	2	99	1065	PosCtrl	50	2591.606323	10658.78607	8067.179747	1056894	49276	231
232	1	1	2	100	43	Sample	100	4583.306639	12770.223881	8186.917241	1067308	48768	232
233	1	1	2	101	43	Sample	50	1015.466718	9126.455224	8110.988506	1077976	48768	233
234	1	1	2	102	43	Sample	25	364.424267	8252.63806	7888.213793	1088898	49276	234
235	1	1	2	103	43	Sample	12.5	116.128456	7797.186567	7681.058111	1103884	49022	235
236	1	1	2	104	43	Sample	6.25	121.022447	8068.568408	7947.545961	1112520	49022	236
237	1	1	2	105	44	Sample	100	2308.87162	10117.172886	7808.301266	1119378	49022	237
238	1	1	2	106	44	Sample	50	579.947161	8429.303483	7849.356322	1130300	49022	238
239	1	1	2	107	44	Sample	25	244.69481	7855.264925	7610.570115	1140460	49022	239
240	1	1	2	108	44	Sample	12.5	5.7158	7677.920398	7672.204598	1150620	49022	240
241	1	1	2	109	44	Sample	6.25	-222.95814	7492.58209	7715.54023	1160780	49022	241
242	1	1	2	110	1066	PosCtrl	50	2507.02557	10160.170398	7653.144828	1170940	49276	242
243	1	1	2	111	45	Sample	100	2794.861022	10325.410448	7530.549425	1181608	48768	243
244	1	1	2	112	45	Sample	50	834.324344	8477.487562	7643.163218	1192276	48514	244
245	1	1	2	113	45	Sample	25	135.190487	7694.859453	7559.668966	1203706	48768	245
246	1	1	2	114	45	Sample	12.5	-74.634457	7480.894279	7555.528736	1213612	48768	246
247	1	1	2	115	45	Sample	6.25	-174.059204	7421.674129	7595.733333	1223772	48768	247
248	1	1	2	116	46	Sample	100	10820.492117	18645.108209	7824.616092	1233424	48768	248
249	1	1	2	117	46	Sample	50	3497.360208	11122.702736	7625.342529	1244092	48768	249
250	1	1	2	118	46	Sample	25	1029.631901	8445.829602	7416.197701	1254760	49022	250
251	1	1	2	119	46	Sample	12.5	431.997701	7783	7351.002299	1265174	48768	251
252	1	1	2	120	46	Sample	6.25	59.151124	7359.022388	7299.871264	1275080	48768	252
253	1	1	2	121	1067	PosCtrl	50	2720.204503	10279.165423	7558.96092	1285240	49276	253
254	1	1	2	122	47	Sample	100	6538.656056	14129.814677	7591.158621	1295400	47752	254
255	1	1	2	123	47	Sample	50	1745.679293	9154.348259	7408.668966	1306322	47752	255
256	1	1	2	124	47	Sample	25	481.051767	7894.212687	7413.16092	1317752	48768	256
257	1	1	2	125	47	Sample	12.5	201.472894	7398.748756	7197.275862	1328166	48768	257
258	1	1	2	126	47	Sample	6.25	-32.161261	7282.425373	7314.586634	1339088	48768	258
259	1	1	2	127	48	Sample	100	3839.557805	11072.973881	7233.416076	1347470	48006	259
260	1	1	2	128	48	Sample	50	944.975184	8251.506219	7306.531034	1358138	48260	260
261	1	1	2	129	48	Sample	25	45.399099	7432.700249	7387.301149	1370838	48768	261
262	1	1	2	130	48	Sample	12.5	10.703348	7158.113184	7147.409836	1383792	48768	262
263	1	1	2	131	48	Sample	6.25	296.787775	7756.659204	7459.871429	1392936	48768	263
264	1	1	2	132	1068	PosCtrl	50	3206.484124	10446.353234	7239.86911	1399286	48260	264
265	1	1	3	1	49	Sample	100	10943.631738	18304.38806	7360.756322	38608	59436	265
266	1	1	3	2	49	Sample	50	3841.707566	11483.084577	7641.377011	49530	59436	266
267	1	1	3	3	49	Sample	25	1996.097058	9403.143035	7407.045977	59690	59436	267
268	1	1	3	4	49	Sample	12.5	781.798542	8098.10199	7316.303448	70104	59690	268
269	1	1	3	5	49	Sample	6.25	460.094433	7727.926617	7267.832184	79756	59436	269
270	1	1	3	6	50	Sample	100	4253.262515	11749.278607	7496.016092	90424	59690	270
271	1	1	3	7	50	Sample	50	1330.416366	8948.094527	7617.678161	101092	59690	271
272	1	1	3	8	50	Sample	25	707.00344	8494.424129	7787.42069	111760	59690	272
273	1	1	3	9	50	Sample	12.5	16.016512	8112.050995	8096.034483	122428	59436	273
274	1	1	3	10	50	Sample	6.25	133.860465	8179.478856	8045.618391	132588	59436	274
275	1	1	3	11	1057	PosCtrl	25	2682.741319	10926.968905	8244.227586	141986	59944	275
276	1	1	3	12	51	Sample	100	6437.081824	14990.396766	8553.314943	152654	59690	276
277	1	1	3	13	51	Sample	50	1241.214848	9887.33209	8646.117241	163576	59436	277
278	1	1	3	14	51	Sample	25	858.668185	9328.095771	8469.427586	173482	59436	278
279	1	1	3	15	51	Sample	12.5	192.927235	8568.05597	8375.128736	183642	59436	279
280	1	1	3	16	51	Sample	6.25	28.598525	8419.950249	8391.351724	193802	59436	280
281	1	1	3	17	52	Sample	100	6241.727174	14997.524876	8755.797701	204724	59690	281
282	1	1	3	18	52	Sample	50	1608.005455	10292.920398	8684.914943	215392	59690	282
283	1	1	3	19	52	Sample	25	658.908852	9249.798507	8590.889655	225806	59944	283
284	1	1	3	20	52	Sample	12.5	302.411486	8763.924129	8461.512644	236220	59436	284
285	1	1	3	21	52	Sample	6.25	60.932707	8735.461443	8674.528736	246126	59436	285
286	1	1	3	22	1058	PosCtrl	25	2420.762438	11422.095771	9001.333333	255778	60198	286
287	1	1	3	23	53	Sample	100	11079.890925	20361.895522	9282.004598	266954	59690	287
288	1	1	3	24	53	Sample	50	3892.094356	12838.243781	8946.149425	277876	59690	288
289	1	1	3	25	53	Sample	25	1470.393781	10126.660448	8656.266667	288036	59436	289
290	1	1	3	26	53	Sample	12.5	622.194656	9188.06592	8565.871264	298958	59436	290
291	1	1	3	27	53	Sample	6.25	282.98462	8799.297264	8516.312644	308356	59436	291
292	1	1	3	28	54	Sample	100	5787.625227	14678.135572	8890.510345	319024	59690	292
293	1	1	3	29	54	Sample	50	1678.4263	10284.952736	8606.526437	329692	59690	293
294	1	1	3	30	54	Sample	25	590.632047	8973.452736	8382.82069	339852	59944	294
295	1	1	3	31	54	Sample	12.5	243.399245	8632.99005	8389.590805	350774	59436	295
296	1	1	3	32	54	Sample	6.25	21.298791	8301.468905	8280.170115	361188	59436	296
297	1	1	3	33	1059	PosCtrl	25	2050.821161	10543.839552	8493.018391	370586	59944	297
298	1	1	3	34	55	Sample	100	2508.188017	11412.008706	8903.82069	381508	59690	298
299	1	1	3	35	55	Sample	50	711.455773	9313.977612	8602.521839	392430	59690	299
300	1	1	3	36	55	Sample	25	369.712901	8812.609453	8442.896552	402844	59690	300
301	1	1	3	37	55	Sample	12.5	66.47292	8505.309701	8438.836782	413004	59436	301
302	1	1	3	38	55	Sample	6.25	121.251261	8548.069652	8426.818391	423418	59436	302
303	1	1	3	39	56	Sample	100	1817.071376	10368.319652	8551.248276	433578	59436	303
304	1	1	3	40	56	Sample	50	582.037082	9088.988806	8506.951724	444246	59436	304
305	1	1	3	41	56	Sample	25	185.335083	8411.477612	8226.142529	455168	59436	305
306	1	1	3	42	56	Sample	12.5	-119.810311	8072.136816	8191.947126	465328	59436	306
307	1	1	3	43	56	Sample	6.25	11.083042	8213.837065	8202.754023	475234	59436	307
308	1	1	3	44	1060	PosCtrl	25	1827.830546	10283.508706	8455.678161	484632	59944	308
309	1	1	3	45	57	Sample	100	10925.965106	19912.691542	8986.726437	495808	59436	309
